order_id,order_date,customer_id,region,product_id,category,sales,quantity
CA-2017-124744,6/21/2021,EH-14125,East,OFF-BI-10002852,Office Supplies,82.4,5
CA-2017-165757,6/22/2021,PL-18925,East,OFF-BI-10003166,Office Supplies,10.332,3
CA-2017-105823,6/22/2021,RB-19465,Central,FUR-CH-10000454,Furniture,487.96,2
US-2017-133781,6/22/2021,DC-12850,South,OFF-EN-10004483,Office Supplies,37.608,3
CA-2017-165757,6/22/2021,PL-18925,East,OFF-BI-10003982,Office Supplies,31.155,5
CA-2017-136350,6/24/2021,GA-14515,East,FUR-CH-10001891,Furniture,172.764,2
CA-2017-136350,6/24/2021,GA-14515,East,FUR-FU-10003601,Furniture,276.69,3
US-2017-151316,6/24/2021,MC-17635,Central,OFF-BI-10004632,Office Supplies,182.994,3
US-2017-151316,6/24/2021,MC-17635,Central,OFF-PA-10000327,Office Supplies,10.272,3
CA-2017-132955,6/24/2021,SC-20575,East,OFF-BI-10002735,Office Supplies,102.93,3
CA-2017-100384,6/24/2021,NH-18610,West,OFF-AR-10003514,Office Supplies,35.82,9
CA-2017-105074,6/24/2021,MB-17305,East,OFF-PA-10002666,Office Supplies,21.744,3
CA-2017-100384,6/24/2021,NH-18610,West,OFF-AR-10002135,Office Supplies,385.6,8
CA-2017-122105,6/24/2021,CJ-12010,West,OFF-AR-10004344,Office Supplies,95.92,8
CA-2017-134796,6/25/2021,FM-14380,Central,TEC-PH-10003505,Technology,148.48,2
CA-2017-133648,6/25/2021,ML-17755,West,OFF-FA-10004395,Office Supplies,11.304,3
CA-2017-133648,6/25/2021,ML-17755,West,OFF-LA-10003923,Office Supplies,71.04,6
CA-2017-116127,6/25/2021,SB-20185,East,FUR-BO-10002213,Furniture,400.784,1
CA-2017-163531,6/26/2021,SC-20725,East,TEC-PH-10001425,Technology,239.97,3
CA-2017-107132,6/26/2021,SC-20260,East,OFF-SU-10002503,Office Supplies,28.4,5
CA-2017-148810,6/26/2021,DR-12880,South,FUR-CH-10001545,Furniture,273.552,3
CA-2017-161410,6/26/2021,CC-12220,East,TEC-PH-10001760,Technology,358.2,3
CA-2017-133256,6/26/2021,TH-21550,Central,OFF-AR-10003158,Office Supplies,15.92,4
CA-2017-115364,6/26/2021,OT-18730,West,OFF-ST-10002486,Office Supplies,83.76,12
CA-2017-138310,6/26/2021,NP-18700,West,TEC-AC-10001990,Technology,431.928,9
CA-2017-148810,6/26/2021,DR-12880,South,OFF-LA-10004689,Office Supplies,13.872,6
CA-2017-100636,6/26/2021,DO-13435,East,OFF-ST-10004123,Office Supplies,272.94,3
CA-2017-107132,6/26/2021,SC-20260,East,OFF-PA-10003790,Office Supplies,68.52,3
CA-2017-107132,6/26/2021,SC-20260,East,OFF-BI-10001071,Office Supplies,102.368,2
CA-2017-123638,6/27/2021,MA-17995,East,FUR-CH-10002647,Furniture,191.646,3
CA-2017-116988,6/27/2021,PW-19030,West,FUR-FU-10001290,Furniture,126.3,3
CA-2017-116988,6/27/2021,PW-19030,West,OFF-PA-10003848,Office Supplies,19.44,3
CA-2017-151190,6/27/2021,GT-14710,Central,OFF-PA-10000575,Office Supplies,20.07,3
CA-2017-137449,6/29/2021,ME-17725,Central,FUR-BO-10000780,Furniture,409.9992,3
CA-2017-138149,6/29/2021,WB-21850,West,OFF-ST-10002974,Office Supplies,130.71,3
CA-2017-138149,6/29/2021,WB-21850,West,TEC-AC-10001284,Technology,62.31,3
CA-2017-147039,6/29/2021,AA-10315,Central,OFF-BI-10004654,Office Supplies,11.54,2
CA-2017-138149,6/29/2021,WB-21850,West,OFF-AR-10000255,Office Supplies,11.68,2
CA-2017-137449,6/29/2021,ME-17725,Central,FUR-TA-10002855,Furniture,307.314,3
CA-2017-137449,6/29/2021,ME-17725,Central,OFF-AP-10000240,Office Supplies,21.392,2
CA-2017-147039,6/29/2021,AA-10315,Central,OFF-AP-10000576,Office Supplies,362.94,3
CA-2017-143574,6/29/2021,DR-12880,East,FUR-FU-10003976,Furniture,25.16,2
CA-2017-143574,6/29/2021,DR-12880,East,OFF-SU-10002537,Office Supplies,30.69,3
CA-2017-137085,6/29/2021,CT-11995,West,OFF-BI-10000632,Office Supplies,312.552,9
CA-2017-125745,6/30/2021,DV-13045,South,FUR-FU-10001591,Furniture,19.52,2
CA-2017-102946,6/30/2021,VP-21730,West,OFF-BI-10004492,Office Supplies,75.792,3
CA-2017-109393,6/30/2021,JC-15775,West,FUR-BO-10003966,Furniture,435.999,3
US-2017-113201,6/30/2021,TT-21220,West,OFF-PA-10000675,Office Supplies,204.95,5
CA-2017-131695,6/30/2021,RA-19285,East,OFF-ST-10001476,Office Supplies,248.57,7
CA-2017-163006,6/30/2021,GH-14410,Central,FUR-FU-10003799,Furniture,14.224,2
CA-2017-131695,6/30/2021,RA-19285,East,FUR-FU-10002045,Furniture,22.23,1
US-2017-148362,7/1/2021,KF-16285,Central,OFF-BI-10003656,Office Supplies,169.99,1
US-2017-148362,7/1/2021,KF-16285,Central,OFF-PA-10003441,Office Supplies,25.92,4
US-2017-148362,7/1/2021,KF-16285,Central,OFF-ST-10001128,Office Supplies,443.92,4
CA-2017-107958,7/2/2021,AH-10120,Central,OFF-PA-10000357,Office Supplies,163.96,5
CA-2017-169124,7/3/2021,MB-17305,West,FUR-FU-10001215,Furniture,129.39,3
CA-2017-106747,7/3/2021,TS-21505,East,FUR-FU-10004188,Furniture,102.3,1
US-2017-166233,7/3/2021,MO-17950,South,TEC-AC-10002167,Technology,24.0,2
CA-2017-111647,7/3/2021,RD-19585,Central,TEC-PH-10002726,Technology,167.968,4
CA-2017-139437,7/3/2021,RD-19585,West,OFF-ST-10002485,Office Supplies,87.92,4
US-2017-126179,7/3/2021,CS-12460,South,TEC-PH-10001557,Technology,287.97,3
CA-2017-121503,7/3/2021,FH-14275,Central,OFF-PA-10001878,Office Supplies,273.896,7
US-2017-111024,7/3/2021,SZ-20035,East,OFF-PA-10000174,Office Supplies,32.896,4
CA-2017-168109,7/3/2021,JK-15640,West,TEC-AC-10003628,Technology,59.98,2
US-2017-126179,7/3/2021,CS-12460,South,FUR-FU-10002554,Furniture,23.99,1
US-2017-111024,7/3/2021,SZ-20035,East,OFF-PA-10002246,Office Supplies,30.96,6
US-2017-129777,7/3/2021,FM-14290,East,OFF-PA-10001970,Office Supplies,24.56,2
US-2017-111024,7/3/2021,SZ-20035,East,FUR-TA-10002041,Furniture,215.148,2
US-2017-129777,7/3/2021,FM-14290,East,TEC-AC-10003590,Technology,258.9,10
CA-2017-100223,7/5/2021,LS-16945,Central,OFF-BI-10003429,Office Supplies,11.394,9
CA-2017-100223,7/5/2021,LS-16945,Central,OFF-PA-10002195,Office Supplies,31.104,6
CA-2017-104388,7/5/2021,DK-12835,Central,TEC-PH-10002293,Technology,79.96,4
CA-2017-100223,7/5/2021,LS-16945,Central,FUR-FU-10003601,Furniture,332.028,9
CA-2017-100223,7/5/2021,LS-16945,Central,OFF-PA-10000232,Office Supplies,15.552,3
US-2017-152492,7/6/2021,AH-10585,South,FUR-CH-10000155,Furniture,239.24,1
US-2017-124303,7/6/2021,FH-14365,East,OFF-PA-10002749,Office Supplies,16.056,3
US-2017-101784,7/6/2021,PO-18850,West,FUR-CH-10001146,Furniture,122.136,3
CA-2017-105053,7/7/2021,CS-12355,East,OFF-BI-10001634,Office Supplies,17.472,3
US-2017-169551,7/7/2021,RL-19615,East,TEC-AC-10002018,Technology,16.776,3
CA-2017-155152,7/7/2021,MP-17965,East,TEC-AC-10004353,Technology,252.0,4
US-2017-169551,7/7/2021,RL-19615,East,FUR-BO-10001519,Furniture,87.21,3
US-2017-169551,7/7/2021,RL-19615,East,OFF-PA-10004100,Office Supplies,15.552,3
US-2017-169551,7/7/2021,RL-19615,East,OFF-ST-10004835,Office Supplies,13.392,3
CA-2017-108560,7/8/2021,JC-15385,West,FUR-FU-10002937,Furniture,198.46,2
CA-2017-140480,7/8/2021,HE-14800,East,FUR-FU-10003247,Furniture,83.92,4
CA-2017-140480,7/8/2021,HE-14800,East,FUR-FU-10001057,Furniture,39.98,2
CA-2017-133249,7/8/2021,SZ-20035,West,FUR-FU-10001588,Furniture,145.9,5
CA-2017-138464,7/8/2021,VF-21715,West,OFF-AR-10004757,Office Supplies,13.12,4
CA-2017-134306,7/8/2021,TD-20995,East,OFF-AR-10001374,Office Supplies,12.96,2
CA-2017-140480,7/8/2021,HE-14800,East,TEC-AC-10002473,Technology,141.9,5
CA-2017-111759,7/8/2021,MR-17545,West,OFF-PA-10003127,Office Supplies,52.76,2
CA-2017-140480,7/8/2021,HE-14800,East,OFF-AR-10001419,Office Supplies,28.91,7
CA-2017-138464,7/8/2021,VF-21715,West,OFF-AR-10003560,Office Supplies,18.24,3
CA-2017-138464,7/8/2021,VF-21715,West,OFF-BI-10001543,Office Supplies,86.376,3
CA-2017-108560,7/8/2021,JC-15385,West,OFF-BI-10001107,Office Supplies,23.168,2
CA-2017-138464,7/8/2021,VF-21715,West,FUR-FU-10003142,Furniture,15.84,3
CA-2017-108560,7/8/2021,JC-15385,West,TEC-AC-10003063,Technology,50.0,2
CA-2017-134306,7/8/2021,TD-20995,East,OFF-PA-10000249,Office Supplies,24.56,2
CA-2017-150189,7/8/2021,VG-21790,West,OFF-LA-10002762,Office Supplies,75.18,6
CA-2017-140480,7/8/2021,HE-14800,East,OFF-AR-10004010,Office Supplies,174.95,5
CA-2017-132122,7/9/2021,JH-15820,Central,OFF-ST-10003692,Office Supplies,228.92,5
CA-2017-121083,7/9/2021,JF-15190,East,OFF-PA-10001497,Office Supplies,274.8,5
CA-2017-121083,7/9/2021,JF-15190,East,OFF-AR-10002987,Office Supplies,119.04,6
CA-2017-121083,7/9/2021,JF-15190,East,TEC-PH-10001336,Technology,257.98,2
CA-2017-115651,7/9/2021,NS-18640,Central,OFF-AP-10000055,Office Supplies,58.464,9
CA-2017-121083,7/9/2021,JF-15190,East,OFF-ST-10002554,Office Supplies,195.64,4
CA-2017-169012,7/10/2021,BF-11275,South,OFF-AP-10003278,Office Supplies,41.91,3
CA-2017-127460,7/10/2021,FG-14260,Central,OFF-ST-10004340,Office Supplies,298.464,6
CA-2017-128629,7/10/2021,BP-11155,South,FUR-FU-10000771,Furniture,18.84,3
CA-2017-162015,7/11/2021,KB-16240,West,OFF-AP-10003040,Office Supplies,168.1,5
CA-2017-156818,7/11/2021,JD-16015,East,TEC-AC-10002323,Technology,132.6,6
CA-2017-136623,7/11/2021,TS-21430,West,TEC-PH-10000004,Technology,71.952,6
CA-2017-127656,7/11/2021,NW-18400,Central,OFF-AR-10001166,Office Supplies,30.32,4
CA-2017-136623,7/11/2021,TS-21430,West,OFF-BI-10003708,Office Supplies,29.8,5
CA-2017-136364,7/13/2021,MH-17455,East,FUR-FU-10002501,Furniture,91.008,9
CA-2017-136364,7/13/2021,MH-17455,East,TEC-PH-10003885,Technology,39.594,1
CA-2017-102155,7/13/2021,RR-19525,Central,OFF-ST-10001496,Office Supplies,360.38,2
CA-2017-102155,7/13/2021,RR-19525,Central,OFF-PA-10003673,Office Supplies,13.56,2
CA-2017-121048,7/14/2021,TC-21295,West,TEC-AC-10000991,Technology,140.97,3
CA-2017-121048,7/14/2021,TC-21295,West,TEC-PH-10004977,Technology,470.376,3
US-2017-161935,7/14/2021,JL-15835,East,OFF-ST-10003455,Office Supplies,62.04,5
US-2017-161935,7/14/2021,JL-15835,East,FUR-FU-10002937,Furniture,396.92,5
US-2017-161935,7/14/2021,JL-15835,East,OFF-AR-10004757,Office Supplies,13.12,5
US-2017-161935,7/14/2021,JL-15835,East,OFF-ST-10001837,Office Supplies,239.456,7
CA-2017-121048,7/14/2021,TC-21295,West,OFF-AR-10004042,Office Supplies,71.92,4
CA-2017-121048,7/14/2021,TC-21295,West,FUR-FU-10002960,Furniture,18.84,3
CA-2017-121048,7/14/2021,TC-21295,West,FUR-FU-10003601,Furniture,276.69,3
CA-2017-166142,7/15/2021,MM-17260,East,OFF-BI-10004094,Office Supplies,26.55,3
US-2017-128951,7/15/2021,RS-19420,South,OFF-PA-10003177,Office Supplies,12.96,2
US-2017-128951,7/15/2021,RS-19420,South,OFF-AP-10002191,Office Supplies,179.94,3
CA-2017-164378,7/15/2021,MM-18055,East,TEC-AC-10004708,Technology,41.9,2
CA-2017-166142,7/15/2021,MM-17260,East,FUR-TA-10004607,Furniture,310.443,3
US-2017-152842,7/16/2021,NF-18385,South,FUR-CH-10004218,Furniture,242.352,3
US-2017-156909,7/16/2021,SF-20065,East,FUR-CH-10002774,Furniture,71.372,2
US-2017-105046,7/17/2021,BE-11335,East,TEC-PH-10004536,Technology,269.98,2
US-2017-105046,7/17/2021,BE-11335,East,OFF-PA-10004353,Office Supplies,99.9,5
CA-2017-142342,7/17/2021,AJ-10795,West,OFF-ST-10002957,Office Supplies,10.56,2
US-2017-105046,7/17/2021,BE-11335,East,FUR-FU-10004848,Furniture,39.08,4
CA-2017-126662,7/17/2021,AB-10255,West,TEC-CO-10004202,Technology,479.984,2
CA-2017-142342,7/17/2021,AJ-10795,West,OFF-EN-10002592,Office Supplies,57.9,5
CA-2017-142342,7/17/2021,AJ-10795,West,OFF-PA-10004609,Office Supplies,32.4,5
US-2017-142573,7/18/2021,ML-17410,West,FUR-CH-10000513,Furniture,311.976,3
US-2017-165358,7/18/2021,SV-20365,East,FUR-CH-10002647,Furniture,198.744,4
US-2017-142573,7/18/2021,ML-17410,West,OFF-PA-10000246,Office Supplies,16.096,2
US-2017-142573,7/18/2021,ML-17410,West,FUR-CH-10004218,Furniture,161.568,2
US-2017-108343,7/20/2021,AR-10825,East,FUR-FU-10000747,Furniture,183.92,4
US-2017-108343,7/20/2021,AR-10825,East,FUR-CH-10002780,Furniture,163.764,2
US-2017-108343,7/20/2021,AR-10825,East,OFF-PA-10000743,Office Supplies,13.36,2
CA-2017-122035,7/20/2021,EM-13825,Central,TEC-AC-10003095,Technology,389.97,3
CA-2017-122035,7/20/2021,EM-13825,Central,OFF-AP-10002118,Office Supplies,416.32,2
CA-2017-118640,7/20/2021,CS-11950,Central,OFF-ST-10002974,Office Supplies,69.712,2
CA-2017-122035,7/20/2021,EM-13825,Central,OFF-BI-10000404,Office Supplies,43.0,5
CA-2017-122035,7/20/2021,EM-13825,Central,FUR-CH-10003833,Furniture,182.94,3
CA-2017-122035,7/20/2021,EM-13825,Central,OFF-BI-10002072,Office Supplies,60.83,7
CA-2017-122035,7/20/2021,EM-13825,Central,OFF-LA-10004093,Office Supplies,14.62,2
CA-2017-103478,7/21/2021,KL-16555,Central,OFF-BI-10004224,Office Supplies,94.192,7
CA-2017-104731,7/21/2021,AM-10705,South,FUR-BO-10003441,Furniture,302.94,3
CA-2017-104731,7/21/2021,AM-10705,South,OFF-BI-10003355,Office Supplies,14.94,3
CA-2017-104731,7/21/2021,AM-10705,South,OFF-AR-10003829,Office Supplies,19.68,6
CA-2017-104731,7/21/2021,AM-10705,South,OFF-SU-10003505,Office Supplies,231.72,2
US-2017-123834,7/21/2021,GM-14500,Central,FUR-TA-10001676,Furniture,124.404,4
CA-2017-145429,7/21/2021,SW-20455,West,OFF-BI-10001524,Office Supplies,50.352,3
US-2017-160465,7/21/2021,SW-20350,East,OFF-BI-10001670,Office Supplies,33.93,3
US-2017-158505,7/21/2021,SF-20200,West,OFF-AR-10001044,Office Supplies,25.99,1
CA-2017-104731,7/21/2021,AM-10705,South,OFF-AR-10003727,Office Supplies,101.94,6
US-2017-158505,7/21/2021,SF-20200,West,TEC-PH-10004071,Technology,71.928,9
CA-2017-104731,7/21/2021,AM-10705,South,TEC-PH-10002660,Technology,271.96,4
CA-2017-145429,7/21/2021,SW-20455,West,OFF-PA-10003205,Office Supplies,16.34,2
CA-2017-145429,7/21/2021,SW-20455,West,FUR-CH-10000988,Furniture,225.296,2
US-2017-123204,7/21/2021,CS-11860,East,OFF-AP-10002287,Office Supplies,17.48,4
US-2017-160465,7/21/2021,SW-20350,East,TEC-PH-10004522,Technology,210.564,6
US-2017-160465,7/21/2021,SW-20350,East,OFF-ST-10000136,Office Supplies,222.32,7
CA-2017-109750,7/22/2021,FH-14365,East,TEC-PH-10000702,Technology,29.97,3
CA-2017-133718,7/23/2021,TB-21520,West,OFF-BI-10003429,Office Supplies,15.192,3
CA-2017-118346,7/23/2021,PO-19180,Central,TEC-AC-10000736,Technology,399.95,5
US-2017-169320,7/23/2021,LH-16900,Central,OFF-AR-10003602,Office Supplies,11.68,2
CA-2017-133718,7/23/2021,TB-21520,West,OFF-PA-10002689,Office Supplies,58.32,9
US-2017-169320,7/23/2021,LH-16900,Central,TEC-AC-10002550,Technology,159.75,5
CA-2017-110940,7/23/2021,AZ-10750,Central,OFF-AR-10000380,Office Supplies,121.536,4
CA-2017-103506,7/23/2021,LR-17035,East,OFF-LA-10001158,Office Supplies,41.4,4
CA-2017-125367,7/23/2021,NM-18445,East,OFF-BI-10002412,Office Supplies,13.92,3
US-2017-101721,7/23/2021,MY-17380,Central,OFF-PA-10003641,Office Supplies,63.312,3
CA-2017-117240,7/23/2021,CP-12340,East,OFF-BI-10000848,Office Supplies,13.128,3
CA-2017-167549,7/25/2021,EM-14200,Central,FUR-TA-10004767,Furniture,298.116,6
CA-2017-121293,7/25/2021,JC-15775,East,OFF-ST-10000060,Office Supplies,259.92,5
CA-2017-121293,7/25/2021,JC-15775,East,FUR-TA-10001771,Furniture,138.588,1
CA-2017-121293,7/25/2021,JC-15775,East,OFF-SU-10004884,Office Supplies,37.752,3
CA-2017-121293,7/25/2021,JC-15775,East,FUR-FU-10000732,Furniture,20.096,4
CA-2017-169810,7/25/2021,RB-19360,Central,OFF-LA-10003663,Office Supplies,20.23,7
CA-2017-121293,7/25/2021,JC-15775,East,OFF-PA-10004100,Office Supplies,20.736,4
US-2017-167318,7/26/2021,GZ-14545,West,FUR-CH-10000665,Furniture,362.352,3
CA-2017-133046,7/27/2021,DK-13375,West,FUR-FU-10001940,Furniture,23.88,3
CA-2017-133046,7/27/2021,DK-13375,West,OFF-PA-10003883,Office Supplies,26.2,4
CA-2017-107209,7/27/2021,JW-15955,South,FUR-CH-10001146,Furniture,194.848,4
CA-2017-108791,7/27/2021,TM-21490,East,FUR-FU-10004018,Furniture,14.89,1
CA-2017-123239,7/27/2021,MG-18145,South,FUR-FU-10001602,Furniture,91.032,3
CA-2017-133046,7/27/2021,DK-13375,West,OFF-PA-10002787,Office Supplies,12.96,2
CA-2017-133046,7/27/2021,DK-13375,West,TEC-AC-10000991,Technology,234.95,5
CA-2017-130841,7/28/2021,MH-17620,West,OFF-ST-10001580,Office Supplies,14.98,1
US-2017-113852,7/29/2021,GW-14605,West,TEC-AC-10003027,Technology,90.57,3
US-2017-115301,7/29/2021,VG-21790,West,FUR-BO-10004709,Furniture,115.96,2
US-2017-130953,7/29/2021,RF-19735,Central,FUR-CH-10004626,Furniture,302.67,3
CA-2017-146031,7/29/2021,GM-14440,East,OFF-AR-10002656,Office Supplies,60.12,9
US-2017-130953,7/29/2021,RF-19735,Central,OFF-AP-10002311,Office Supplies,137.62,2
CA-2017-101483,7/29/2021,AG-10675,South,TEC-PH-10003442,Technology,22.0,5
US-2017-130953,7/29/2021,RF-19735,Central,TEC-PH-10003012,Technology,461.97,3
US-2017-130953,7/29/2021,RF-19735,Central,OFF-BI-10004828,Office Supplies,33.48,2
CA-2017-130771,7/29/2021,LA-16780,Central,TEC-PH-10002496,Technology,124.792,1
CA-2017-101483,7/29/2021,AG-10675,South,OFF-AP-10002082,Office Supplies,34.848,2
CA-2017-167913,7/30/2021,JL-15835,West,OFF-LA-10002787,Office Supplies,26.25,7
CA-2017-141103,7/30/2021,JF-15355,East,TEC-PH-10003589,Technology,89.95,5
CA-2017-167913,7/30/2021,JL-15835,West,OFF-ST-10000585,Office Supplies,330.4,2
CA-2017-155740,7/30/2021,TC-21475,East,OFF-BI-10001071,Office Supplies,76.776,4
CA-2017-147032,7/31/2021,LB-16795,East,OFF-PA-10003256,Office Supplies,11.54,1
CA-2017-161102,7/31/2021,EC-14050,West,FUR-FU-10003142,Furniture,36.96,7
CA-2017-161102,7/31/2021,EC-14050,West,OFF-ST-10003442,Office Supplies,56.56,2
US-2017-165869,7/31/2021,LS-17200,Central,OFF-BI-10003460,Office Supplies,17.52,4
US-2017-165869,7/31/2021,LS-17200,Central,OFF-AP-10002472,Office Supplies,155.88,6
CA-2017-125752,7/31/2021,EH-14125,South,TEC-AC-10003590,Technology,41.424,2
CA-2017-121909,7/31/2021,EA-14035,East,OFF-PA-10003790,Office Supplies,54.816,3
CA-2017-147032,7/31/2021,LB-16795,East,OFF-BI-10002897,Office Supplies,11.01,3
CA-2017-115805,7/31/2021,KW-16435,Central,TEC-PH-10003092,Technology,36.792,1
CA-2017-126144,7/31/2021,GM-14680,East,TEC-PH-10001079,Technology,285.576,4
CA-2017-133235,8/1/2021,LH-16750,South,TEC-PH-10002660,Technology,271.96,5
CA-2017-162691,8/1/2021,AS-10045,Central,OFF-PA-10003729,Office Supplies,36.288,7
CA-2017-124576,8/1/2021,HK-14890,West,OFF-BI-10002735,Office Supplies,54.896,2
CA-2017-135034,8/1/2021,AT-10735,Central,TEC-PH-10003931,Technology,95.984,2
CA-2017-168942,8/1/2021,EM-13960,West,OFF-ST-10004340,Office Supplies,186.54,3
CA-2017-165386,8/3/2021,CM-12190,Central,FUR-BO-10003034,Furniture,183.372,2
US-2017-143175,8/3/2021,GA-14515,West,OFF-ST-10003123,Office Supplies,99.87,3
CA-2017-163566,8/3/2021,TB-21055,East,OFF-LA-10004484,Office Supplies,16.52,5
CA-2017-168396,8/3/2021,BD-11725,West,FUR-FU-10000723,Furniture,123.96,3
CA-2017-168396,8/3/2021,BD-11725,West,OFF-LA-10001297,Office Supplies,51.75,5
CA-2017-141747,8/3/2021,SC-20230,West,OFF-ST-10003996,Office Supplies,16.06,1
CA-2017-140781,8/3/2021,AB-10105,Central,TEC-AC-10000682,Technology,39.816,3
CA-2017-117695,8/5/2021,PW-19030,South,OFF-PA-10002713,Office Supplies,13.76,2
CA-2017-128328,8/5/2021,PO-18865,Central,OFF-BI-10001989,Office Supplies,125.88,6
CA-2017-154676,8/5/2021,NZ-18565,Central,OFF-ST-10001172,Office Supplies,151.056,9
CA-2017-128328,8/5/2021,PO-18865,Central,OFF-LA-10003498,Office Supplies,133.2,9
CA-2017-128328,8/5/2021,PO-18865,Central,TEC-AC-10001714,Technology,79.78,2
CA-2017-151981,8/6/2021,GM-14455,East,OFF-AR-10000380,Office Supplies,227.88,6
CA-2017-168172,8/6/2021,SH-20395,East,OFF-SU-10002573,Office Supplies,70.12,4
CA-2017-161200,8/6/2021,SV-20365,South,FUR-FU-10001706,Furniture,15.4,5
CA-2017-161200,8/6/2021,SV-20365,South,FUR-BO-10000468,Furniture,145.74,3
CA-2017-136609,8/6/2021,TB-21355,Central,OFF-PA-10004381,Office Supplies,115.296,3
CA-2017-151981,8/6/2021,GM-14455,East,OFF-LA-10002195,Office Supplies,24.64,8
CA-2017-110821,8/7/2021,CK-12205,Central,TEC-AC-10001552,Technology,119.448,3
US-2017-155999,8/7/2021,JK-15370,West,TEC-PH-10000439,Technology,159.96,5
CA-2017-156776,8/7/2021,JL-15505,West,OFF-BI-10003355,Office Supplies,11.952,3
CA-2017-156776,8/7/2021,JL-15505,West,OFF-BI-10000216,Office Supplies,31.128,3
CA-2017-156776,8/7/2021,JL-15505,West,FUR-FU-10004848,Furniture,51.75,1
CA-2017-156776,8/7/2021,JL-15505,West,OFF-PA-10001970,Office Supplies,24.56,2
CA-2017-115175,8/7/2021,MC-17575,West,OFF-PA-10001878,Office Supplies,244.55,5
CA-2017-156776,8/7/2021,JL-15505,West,FUR-CH-10002317,Furniture,207.184,1
CA-2017-110821,8/7/2021,CK-12205,Central,OFF-ST-10002790,Office Supplies,118.16,2
CA-2017-156776,8/7/2021,JL-15505,West,TEC-AC-10004803,Technology,55.76,4
CA-2017-163321,8/7/2021,FM-14380,South,TEC-AC-10004571,Technology,79.992,1
CA-2017-158344,8/7/2021,CC-12475,Central,TEC-AC-10002006,Technology,63.96,4
US-2017-155999,8/7/2021,JK-15370,West,OFF-BI-10000404,Office Supplies,13.76,2
CA-2017-117023,8/7/2021,JW-15955,East,OFF-AR-10003602,Office Supplies,11.68,2
CA-2017-117023,8/7/2021,JW-15955,East,OFF-AR-10004062,Office Supplies,104.8,10
CA-2017-143063,8/10/2021,IL-15100,Central,FUR-FU-10003708,Furniture,121.3,2
CA-2017-143063,8/10/2021,IL-15100,Central,OFF-EN-10003134,Office Supplies,70.08,6
CA-2017-145443,8/10/2021,SC-20695,Central,OFF-PA-10003302,Office Supplies,177.2,5
CA-2017-139311,8/11/2021,SF-20965,Central,TEC-PH-10001557,Technology,153.584,2
CA-2017-139311,8/11/2021,SF-20965,Central,OFF-PA-10001776,Office Supplies,29.664,4
CA-2017-160899,8/11/2021,DR-12940,South,OFF-BI-10000632,Office Supplies,477.51,11
CA-2017-139311,8/11/2021,SF-20965,Central,OFF-BI-10004209,Office Supplies,12.864,8
CA-2017-100433,8/11/2021,SJ-20125,East,OFF-PA-10003441,Office Supplies,25.92,4
CA-2017-152310,8/12/2021,DK-12895,West,TEC-PH-10002538,Technology,242.624,8
CA-2017-152310,8/12/2021,DK-12895,West,OFF-ST-10001228,Office Supplies,46.74,3
CA-2017-152310,8/12/2021,DK-12895,West,OFF-BI-10004308,Office Supplies,100.704,6
CA-2017-106537,8/12/2021,RH-19495,South,OFF-PA-10000223,Office Supplies,20.736,4
CA-2017-152310,8/12/2021,DK-12895,West,TEC-AC-10000397,Technology,174.95,5
CA-2017-158169,8/12/2021,JM-16195,West,FUR-FU-10001473,Furniture,54.92,4
CA-2017-152310,8/12/2021,DK-12895,West,OFF-PA-10003134,Office Supplies,192.16,4
US-2017-118941,8/12/2021,BB-11545,East,OFF-AR-10001953,Office Supplies,219.9,5
US-2017-118941,8/12/2021,BB-11545,East,OFF-AR-10004078,Office Supplies,17.52,3
CA-2017-152310,8/12/2021,DK-12895,West,TEC-CO-10000971,Technology,299.99,1
US-2017-103828,8/13/2021,JK-15370,West,OFF-AR-10000588,Office Supplies,59.52,3
US-2017-103828,8/13/2021,JK-15370,West,OFF-AP-10004249,Office Supplies,83.79,7
